Dialogue_0420,When I come to` I'm already running.\nIt feels like I mustn't stop.,정신을 차리면 달리고 있다.\n멈추면 안 될 것 같다.,,,,,EOL
Dialogue_0421,I have to get away.,나는 도망쳐야 한다,,,,,EOL
Dialogue_0422,I'm gasping for air.\nBut I can't die here.,숨이 턱끝까지 찼다.\n하지만 여기서 절대 죽을 순 없다.,,,,,EOL
Dialogue_0423,Instinct tells me I'll die the moment I stop.,멈추는 순간 죽을 거라고 본능적으로 느껴진다.,,,,,EOL
Dialogue_0424,I must keep running.,계속해서 도망쳐야 한다.,,,,,EOL
Dialogue_0425,...My legs froze.,...다리가 멈췄다.,,,,,EOL
Dialogue_0426,In the end` it comes to this.,결국 이렇게 된다. ,,,,,EOL
Dialogue_0427,See? I told you not to leave me.,그러게 날 떠나지 말라고 했잖아.,,,,,EOL
Dialogue_0428,Why won’t you listen to me?,왜 이렇게 내 말을 안 듣는거야?,,,,,EOL
Dialogue_0429,If you had just listened to me` it wouldn't have come to this!!!,네가 내 말만 들었으면 이렇게 될 일은 없었어!!!,,,,,EOL
Dialogue_0430,Was it really like that?\nMy head is ringing.,과연 그랬을까?\n머리가 울린다.,,,,,EOL
Dialogue_0431,It's all your fault.,전부 네 잘못이야.,,,,,EOL
Dialogue_0432,I'm losing consciousness.,의식이 흐려진다.,,,,,EOL
Dialogue_0433,What was I supposed to do?,난 뭘 어떻게 해야 했던 걸까.,,,,,EOL
Dialogue_0434,I can feel the blood draining from my entire body.,온몸에서 피가 빠져나가는 게 느껴진다.,,,,,EOL
Dialogue_0435,The figure in front of me is also drenched in my blood.,내 앞에 있는 형체 또한 내 피를 뒤집어 쓰고 있다.,,,,,EOL
Dialogue_0436,My consciousness is gradually fading.,의식이 점점 흐려진다.,,,,,EOL
Dialogue_0437,I told you not to leave me.,날 떠나지 말라고 했잖아.,,,,,EOL
Dialogue_0438,In the end` I….\nYou…,결국 나는….\n너를…,,,,,EOL
Dialogue_0439,My strength drains away` and I grow cold.,힘이 빠지고 차가워진다.,,,,,EOL
Dialogue_0440,The sound grows distant.,소리가 멀어진다.,,,,,EOL
Dialogue_0441,Gasp…!,허억…!,,,,,EOL
Dialogue_0442,...For some reason` I’ve been having this dream a lot lately.,...어째 요즘 자주 이 꿈을 꾸는 것 같다.,,,,,EOL
Dialogue_0443,A dream of someone coming to kill me.\nWhen I woke from the nightmare` my whole body was drenched in sweat.,누군가 날 죽이러 오는 듯한 꿈.\n악몽에서 깨고 나니 온몸이 땀에 젖어 있었다.,,,,,EOL
Dialogue_0444,It was only a dream` yet I feel completely drained.,단지 꿈이었을 뿐인데 힘이 다 빠지는 기분이다.,,,,,EOL
Dialogue_0445,Alright! Do you still remember the name?,그럼! 혹시 이름은 잘 기억하고 있어?,,,,,EOL
Dialogue_0446,My name...,내 이름...,,,,,EOL
Dialogue_0447,Gathering my thoughts` I recalled the name.,기억을 가다듬으며 이름을 떠올렸다.,,,,,EOL
Dialogue_0448,My name is...,내 이름은...,,,,,EOL
Dialogue_0449,{PlayerName}....,{PlayerName}....,,,TRUE,,EOL
Dialogue_0450,Phew... thank goodness....!,휴...다행이다....!,,,,,EOL
Dialogue_0451,Birthday...?,생일...?,,,,,EOL
Dialogue_0452,It was then—I'm sure of it...,이때였지 분명...,,,,,EOL
Dialogue_0453,Yeah! What a relief!,맞아! 정말 다행이야!,,,,,EOL
Dialogue_0454,Then they hugged me` right after I woke up.,그러면서 막 일어난 나에게 포옹을 했다.,,,,,EOL
Dialogue_0455,It was the kind of thing that` to anyone watching` might have passed for a melodramatic scene between lovers.,누가 보면 구구절절한 연인 사이처럼 보일 법한 짓이었다.,,,,,EOL
Dialogue_0456,I... I’ve never seen this person before....,난...이 사람을 처음 보는데....,,,,,EOL
Dialogue_0457,Ah! My head suddenly hurts.,아! 갑자기 머리가 아프다.,,,,,EOL
Dialogue_0458,[I HAVE TO RUN...],[도망쳐야해...],,,,,EOL
Dialogue_0459,Just now... something...,방금...뭔가...,,,,,EOL
Dialogue_0460,Then what about your birthday?,그러면 생일은?,,,,,EOL
Dialogue_0461,Are you okay?,괜찮아?,,,,,EOL
Dialogue_0462,Maybe....,아마....,,,,,EOL
Dialogue_0463,For a moment` my head felt like it would split open` but it soon subsided.,잠깐 머리가 깨질 듯 아프더니 금방 괜찮아졌다.,,,,,EOL
Dialogue_0464,Anyway` I could’ve sworn I told you to run...,그나저나 분명 도망치라고 한 것 같은데...,,,,,EOL
Dialogue_0465,Teddy bears placed by the pillow.,머리맡에 놓인 곰인형들이다.,,,,,EOL
Dialogue_0466,It looks like no teddy bears have been added or are missing.,딱히 추가되거나 빠진 곰인형은 없다고 보인다.,,,,,EOL
Dialogue_0467,Hmm... one of them seems unusually worn....,흠... 한 마리가 유독 해진 것 같기도 하고....,,,,,EOL
Dialogue_0468,A desk lamp sits on the desk.,책상 위에 있는 스탠드 조명이다.,,,,,EOL
Dialogue_0469,It has teddy bear ears.,곰돌이 귀가 달려 있다,,,,,EOL
Dialogue_0470,As the room grows darker` somehow even a single lamp feels precious...,방이 어두워지니까 괜히 스탠드 하나가 소중하게 느껴지네...,,,,,EOL
Dialogue_0471,Judging by the state of the desk....\nBetter not touch it any further...,책상 상태를 보니....\n더 건들진 말자...,,,,,EOL
Dialogue_0472,The books are strewn all over the place.,책들이 마구 어지럽혀져 있다.,,,,,EOL
Dialogue_0473,The desk wasn’t this dirty before.,원래는 책상이 이렇게 더럽지 않았다.,,,,,EOL
Dialogue_0474,There don’t seem to be any frequently read or important-looking books.,자주 읽거나 중요해 보이는 책은 없는 것 같다.,,,,,EOL
Dialogue_0475,Looks like someone was rummaging for something....\nMaybe they dropped something?,무언가를 찾기 위해 뒤적거린 것 같기도 하고....\n혹시 떨어뜨린 게 있나?,,,,,EOL
Dialogue_0476,And... is there something else tucked under the book?,그리고...책 밑엔 또 뭔가 깔려있나?,,,,,EOL
Dialogue_0477,It's a book that fell under the desk.,책상 밑에 떨어진 책이다.,,,,,EOL
Dialogue_0478,This book doesn’t seem very important.,이 책은 별로 중요해 보이진 않는다.,,,,,EOL
Dialogue_0479,Is there another book...?,또 다른 책은 없나...,,,,,EOL
Dialogue_0480,The books on the shelf are in complete disarray.,선반 위 책들이 마구 흐트러져 있다.,,,,,EOL
Dialogue_0481,They used to be neatly arranged...,원래는 가지런히 놓여 있었는데...,,,,,EOL
Dialogue_0482,The diary appears to be in place.,다이어리는 제대로 꽂혀있는 듯 하다.,,,,,EOL
Dialogue_0483,Do you use your diary pretty often?,다이어리는 나름 자주 쓰는 건가?,,,,,EOL
Dialogue_0484,The teddy bears on the shelf are in disarray.,선반 위 곰인형들이 흐트러져 있다.,,,,,EOL
Dialogue_0485,Doesn't look like there's anything in particular.,딱히 뭐가 있어 보이진 않는다.,,,,,EOL
Dialogue_0486,Maybe I should look somewhere else...,다른 곳을 둘러볼까...,,,,,EOL
Dialogue_0487,The broken clock is shattered.\nAside from it being smashed now` nothing unusual stands out.,고장난 시계가 깨져 있다.\n전과 달리 깨져 있다는 것  빼고는 특이점이 없다,,,,,EOL
Dialogue_0488,Ah` around dawn` I heard something being thrown—was that the clock?,아` 새벽쯤에 뭔가 던지는 소리가 났는데 그게 시계였나?,,,,,EOL
Dialogue_0489,We could get hurt` so let’s not bother investigating further.,다칠 수도 있으니 굳이 더 조사하진 말자.,,,,,EOL
Dialogue_0490,They're ordinary posters.\nOne by one` they piled up` and before I knew it` there were this many.,평범한 포스터들이다.\n하나하나 늘더니 어느덧 이만큼 늘어났다.,,,,,EOL
Dialogue_0491,Are they your favorite characters?,좋아하는 캐릭터들인가?,,,,,EOL
Dialogue_0492,It looks like someone stuck sticker-like things here and there.,중간 중간 스티커 같은 것들을 붙여둔 것 같기도 하다.,,,,,EOL
Dialogue_0493,A star inside a circle...,원 안에 별...,,,,,EOL
Dialogue_0494,An upturned box sits atop the wardrobe.,옷장 위에 상자가 뒤집혀있다.,,,,,EOL
Dialogue_0495,Did it get flipped over while they were trying to pull it out?,꺼내려 하다가 뒤집힌 건가?,,,,,EOL
Dialogue_0496,It's out of reach anyway` and it doesn't look like there's any useful information.,어차피 손도 잘 닫지 않고 필요한 정보도 없어 보인다.,,,,,EOL
Dialogue_0497,Maybe I should investigate something else...,다른 걸 조사해볼까...,,,,,EOL
Dialogue_0498,Photos are strewn beneath the wardrobe.,옷장 밑에 사진이 널부러져 있다.,,,,,EOL
Dialogue_0499,Is that what came spilling out of the box earlier?,아까 상자에서 쏟아져서 나온 건가?,,,,,EOL
Dialogue_0500,The photos are scribbled all over` making it hard to make out what’s in them.,사진들에 마구 낙서가 되어 있어서 내용을 파악하기 어렵다.,,,,,EOL
Dialogue_0501,Is there anything else to investigate around here?,주변에 조사할 다른 건 더 없을까?,,,,,EOL
Dialogue_0502,It feels like Accidy saw me when they turned around.,우연이 뒤를 돌 때 나를 봤던 기분이다.,,,,,EOL
Dialogue_0503,Are we about to get caught tailing them?,이대로 미행이 들키는 건가?,,,,,EOL
Dialogue_0504,What happens if they catch me tailing them right now?,지금 미행이 들키면 어떻게 되는 거지?,,,,,EOL
Dialogue_0505,If I go back` will I end up trapped in that room again?,나는 다시 돌아가서 그 방에 갇히는 걸까?,,,,,EOL
Dialogue_0506,I don't know when I'll be able to come out again...,다음엔 언제 다시 나올 수 있을지 모르겠는데...,,,,,EOL
Dialogue_0507,So was tailing them and waiting for an opening not the right move after all??,역시 뒤를 따라가며 기회를 노릴 게 아니었던 건가??,,,,,EOL
Dialogue_0508,In a brief moment` a jumble of thoughts filled my mind.,짧은 시간에 많은 생각들이 혼란스럽게 뇌를 채웠다.,,,,,EOL
Dialogue_0509,Before I knew it` I found myself standing in front of the door to Accidy's room—the one I’d come out of.,그렇게 무작정 달리다 보니 내가 나왔던 우연의 방 문 앞이었다.,,,,,EOL
Dialogue_0510,Right now` my hand is clutching a handle.,지금 내 손에는 손잡이가 잡혀 있다.,,,,,EOL
Dialogue_0511,I still don’t know much about Accidy. Should I go back to the room and try talking again? Or just leave?,아직 우연에 대해 모르는 게 많은데 방에 돌아가서 한 번 더 대화를 해볼까? 아니면 그냥 떠날까?,,,,,EOL
Dialogue_0512,Leaving.,떠난다.,,,END_RUN,,EOL
Dialogue_0513,It remains.,남는다.,,,END_STAY,,EOL
Dialogue_0514,I still don't really know what kind of person Accidy is.,나는 아직도 우연이라는 애가 어떤 아이인지 잘 모르겠다,,,,,EOL
Dialogue_0515,But I don't feel any urge to dig deeper.,하지만 굳이 더 알아가고 싶다는 생각은 들지 않는다.,,,,,EOL
Dialogue_0516,I don't want to stay in this room... \nI don't.,이 방에 남아있고 싶지... \n않아,,,,,EOL
Dialogue_0517,[Leave the room.]\nThat was the conclusion I came to.,[방을 떠나자.]\n그게 내가 내린 결론이었다.,,,,,EOL
Dialogue_0518,For the moment` I pushed aside the suffocating thoughts and` thinking that running came first` I just ran blindly downward.,답답한 생각도 잠시 우선은 달리는 게 우선이라는 생각에 무작정 달려 내려갔다.,,,,,EOL
Dialogue_0519,Haah....\nWhy am I here...,하아....\n내가 왜 여기에...,,,,,EOL
Dialogue_0520,Hospital flyers are sticking out from under the bed.,침대 밑에 병원의 전단지가 늘어져 있다.,,,,,EOL
Dialogue_0521,Looks like a newly opened hospital.\nThe emergency room is heavily emphasized.,새로 개업한 병원인 것 같다.\n응급실이 엄청 강조되어있다.,,,,,EOL
Dialogue_0522,24-hour ER?\nA pretty big hospital opened up here...,24시간 응급실?\n꽤 대형 병원이 들어왔네...,,,,,EOL
Dialogue_0523,But do I really need to go out of my way to bring a flyer....\nIs there even a reason the emergency room matters?,근데 굳이 따로 전단지를 가지고 올 필요가 있나....\n응급실이 중요한 이유라도 있나?,,,,,EOL
Dialogue_0524,A poster of the ocean has been torn to shreds.\nAccidy hasn't been in a good place lately; it looks like they tore up the poster` too.,바다가 그려진 포스터가 마구 찢겨져 있다.\n요즘 우연의 감정 상태가 영 좋지 않다 싶었더니 포스터도 찢었나 보다.,,,,,EOL
Dialogue_0525,At this point` you might as well throw it away....\nIs it a cherished poster?\nBut if it's precious` why rip it up in the first place....,이 정도면 버릴 법도 한데....\n소중한 포스터인가?\n하지만 소중하면 굳이 찢을 이유는....,,,,,EOL
Dialogue_0526,The torn part of the poster is plastered with three kinds of stickers.,포스터가 찢긴 부분에는 세 종류의 스티커가 덕지덕지 붙어있다.,,,,,EOL
Dialogue_0527,It might be wise to remember how many of each there are.,각각 몇 개인지 기억해두는 것이 좋을 것 같다.,,,,,EOL
Dialogue_0528,A teddy bear that looks unusually torn up.,유독 뜯겨진 것처럼 보이는 곰인형이다. ,,,,,EOL
Dialogue_0529,Feels like there's something I can grab inside.,안에 뭔가 잡히는 기분이 든다.,,,,,EOL
Dialogue_0530,If I had a needle and thread to sew the doll back up` it might be worth ripping it open once.,인형을 다시 꿰맬 수 있는 바늘과 실이 있다면 한번쯤 뜯어봐도 좋을 것 같다.,,,,,EOL
Dialogue_0531,I wonder if there's some kind of sewing kit somewhere....,어디에 반짇고리 같은 거 없으려나....,,,,,EOL
Dialogue_0532,It's a diary with a drawing of a birthday cake inside.,안에 생일 케이크 모양이 그려져 있는 다이어리다.,,,,,EOL
Dialogue_0533,The diary still seems to be taken out and used quite often.,다이어리는 그래도 꽤 자주 꺼내 쓰는 듯하다.,,,,,EOL
Dialogue_0534,The password...,비밀번호가...,,,,,EOL
Dialogue_0535,It's one of the books that fell on the floor.,바닥에 떨어진 책 중 한 권이다.,,,,,EOL
Dialogue_0536,The cover looks unusual.,표지가 특이해 보인다.,,,,,EOL
Dialogue_0537,About... dreams...?,꿈...에 대하여...?,,,,,EOL
Dialogue_0538,Judging by the index tabs` it looks like this book has been read.,인덱스 표기가 되어 있는 걸 보니 이 책은 읽은 것 같다.,,,,,EOL
Dialogue_0539,Let's take a look.,한 번 살펴보자,,,,,EOL
Dialogue_0540,How to tell dreams from reality,꿈과 현실을 구분하는 방법,,,,,EOL
Dialogue_0541,In dreams` you can do anything. But reality isn’t like that.,꿈에선 뭐든 할 수 있다. 하지만 현실은 그렇지 않다. ,,,,,EOL
Dialogue_0542,If so` how could you do anything in a dream?,그렇다면 꿈에선 어떻게 뭐든 할 수 있을까?,,,,,EOL
Dialogue_0543,The answer to that question lies in a lucid dream.,그 질문에 대한 해답은 자각몽에 있다.,,,,,EOL
Dialogue_0544,If you realize you’re dreaming` you can do anything in that dream.,꿈이 꿈이란 것을 알아챈다면 그 꿈속에선 뭐든 할 수 있다.,,,,,EOL
Dialogue_0545,To experience a lucid dream` it’s crucial to realize you’re dreaming.,자각몽을 꾸기 위해선 꿈이 꿈이라는 것을 알아채는 것이 중요하다.,,,,,EOL
Dialogue_0546,To train it` it’s best to keep a dream journal regularly.,그것을 단련하기 위해서는 꿈일기를 자주 쓰는 것이 좋다.,,,,,EOL
Dialogue_0547,It's best to write your dream journal as soon as you wake up.,꿈일기는 잠에서 깨자마자 작성하는 편이 좋다.,,,,,EOL
Dialogue_0548,As you do it often` it will gradually become easier to realize you’re dreaming.,자주 하다보면 점차 꿈이 꿈이라는 것을 인지하기 쉬워질 것이다.,,,,,EOL
Dialogue_0549,It’s best to devise a reality-check method to tell dreams from reality.,현실과 꿈을 구별하는 현실 확인(reality check) 방법을 만드는게 좋다.,,,,,EOL
Dialogue_0550,October 13` 20XX,20XX년 10월 13일 ,,,,,EOL
Dialogue_0551,I caught them again and managed to lock them in the room.,또 잡아와서 방에 가두는데 성공했다. ,,,,,EOL
Dialogue_0552,This time` I absolutely won't make the same mistake.,이번엔 절대 전과 같은 실수는 하지 않아.,,,,,EOL
Dialogue_0553,This time` let’s live a long` long time together♡,이번엔 나랑 오래오래 살자♡,,,,,EOL
Dialogue_0554,...telling me not to die….,...죽지 말라는 건….,,,,,EOL
Dialogue_0555,Is the person I kidnapped before really dead?,전에 납치한 사람은 정말 죽은 건가?,,,,,EOL
Dialogue_0556,A star-shaped sticker.,별모양 스티커이다.,,,,,EOL
Dialogue_0557,It looks like it’s been stuck on irregularly` but...,비규칙적으로 붙은 것 같아 보이긴 하는데,,,,,EOL
Dialogue_0558,There might be a use for this somewhere.,뭔가 쓰일 곳이 있을지도 모른다.,,,,,EOL
Dialogue_0559,We’d better keep the shape in mind...,모양을 기억해 두는 쪽이 좋겠어...,,,,,EOL
Dialogue_0560,A sewing kit in a wooden box painted with a space motif.,나무 재질 상자에 우주 느낌 페인팅이 되어 있는 반짇고리다.,,,,,EOL
Dialogue_0561,On closer inspection` there’s a marble with a star-shaped pattern on its surface.,자세히 보니 위에 별모양 패턴이 들어간 구슬이 있다.,,,,,EOL
Dialogue_0562,Feels like it would roll away if I tried rolling it....,굴리면 굴러갈 것 같은데....,,,,,EOL
Dialogue_0563,The sewing box opened.,반짇고리가 열렸다.,,,,,EOL
Dialogue_0564,Inside were a needle and some thread.,안에서 실과 바늘이 나왔다.,,,,,EOL
Dialogue_0565,With this` I should be able to repair the teddy bear even if I tear it open.,이거라면 곰인형을 뜯어도 수선할 수 있을 것 같다.,,,,,EOL
Dialogue_0566,It's a tin case.,틴 케이스다.,,,,,EOL
Dialogue_0567,There are stickers on top.,위엔 스티커들이 붙어 있다,,,,,EOL
Dialogue_0568,Was there any clue we could use to open it?,열 수 있는 단서가 있었나?,,,,,EOL
Dialogue_0569,A train ticket departing on November 2 is inside.,11월 2일에 떠나는 기차표가 들어있다.,,,,,EOL
Dialogue_0570,The train ticket features the sea image from the poster.,기차표엔 포스터에 붙어 있던 바다 이미지가 들어가 있다.,,,,,EOL
Dialogue_0571,It looks like a train ticket bound for the sea.,저 바다로 향하는 기차표인듯하다.,,,,,EOL
Dialogue_0572,But why insist on two each?,근데 왜 굳이 두 장씩이나?,,,,,EOL
Dialogue_0573,Are you going with someone?,같이 가는 사람이 있는 건가?,,,,,EOL
Dialogue_0574,Shopping bags.\nThey're packed with clothes I like.,쇼핑백들이다.\n내가 좋아하는 옷들이 가득 담겨 있다.,,,,,EOL
Dialogue_0575,Did I buy this when I went out earlier?,전에 나갔을 때 사온 건가?,,,,,EOL
Dialogue_0576,You really do know my taste...,내 취향은 진짜 잘 알고 있단 말이지...,,,,,EOL
Dialogue_0577,I still don’t really know what kind of kid Accidy is.,우연이가 어떤 아이인지 아직 잘 모르겠다.,,,,,EOL
Dialogue_0578,But... since I'm still not sure` I figured it would be best to keep digging.,하지만...아직 잘 모르겠는만큼 더 알아가는 것이 좋을 것 같다는 생각을 했다.,,,,,EOL
Dialogue_0579,I don't know why` but... I feel like there's more to uncover...,왠진 모르지겠지만.... 더 알아갈 수 있을 것 같은 기분이 든다...,,,,,EOL
Dialogue_0580,I don't really know the kid named Accidy` but somewhere inside me a faint belief is taking shape that they won't try to harm me.\nFor now` let's wait for Accidy.,우연이라는 아이는 잘 모르지만 뭔가 나를 위협하지 않을 것 같다는 희미한 믿음이 마음 어딘가에서 생기고 있다.\n우선 우연을 기다려보자,,,,,EOL
Dialogue_0581,Since it seems like you might like me...,나를 좋아하는 것 같기도 하니까...,,,,,EOL
Dialogue_0582,Click-,철컥-,,,,,EOL
Dialogue_0583,You're back-,돌아왔-,,,,,EOL
Dialogue_0584,What?\nWhy is it still here?\nI could've sworn it was following me a moment ago?,뭐야?\n왜 남아있지?\n분명 아까 잠깐 나를 따라온 것 같았는데?,,,,,EOL
Dialogue_0585,Accidy rushed back and froze the moment they saw me.,우연이 급하게 돌아와서 날 보자마자 굳었다.,,,,,EOL
Dialogue_0586,Then he began to mutter.,그러고는 중얼거리기 시작했다.,,,,,EOL
Dialogue_0587,Huh?\nNo` it's not that—I wanted to talk to you.,어?\n그게 아니라 너랑 대화하고 싶었어서,,,,,EOL
Dialogue_0588,,아닌데이런적은없었는데나갔다면나와함께들어오거나아니면날피해서도망가야하는데왜여기에있는거지?또꿈인건가?응지금까지이렇게남아있어준적없었으니까분명꿈이겠지현실...현실확인이...필요해방법이뭐였지?아...,,,AUTO/FAST//RED/MULTI,,EOL
Dialogue_0589,Accidy didn’t even listen to me and started muttering to themself....,우연이 내 말을 듣지도 않고 혼잣말을 하기 시작했다....,,,,,EOL
Dialogue_0590,They’re biting their nails way too much...\nShouldn’t I stop them...?,손톱을 너무 과하게 물어뜯는 것 같은데...\n말려야 하는 거 아닌가...?,,,,,EOL
Dialogue_0591,Um... excuse me... Accidy...?,저...저기...우연...?,,,,,EOL
Dialogue_0592,,아아-{PlayerName}♡내이름을불러주는거야?아다정하기도해라♡응응나도사랑해이런모습얼마만이지?이제기억도흐릿하네다정하게이름을불러주던{PlayerName}이라니너무행복해♡근데현실확인과정은없어도되겠어확실해졌거든요즘의{PlayerName}은날다정하게불러주지않으니까예전엔다정하게불러줬던것같은데꿈에서는다정하게부르게할수있으니까좋단말이지-,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0593,,영원히꿈에서깨고싶지않아최근의{PlayerName}은(는)나에게다정한모습보여주지않으니까물론너도그럴만한이유가있는걸알고있지만그래도사랑하니까나도어쩔수없었어사랑하는사람이죽어가는건이제그만보고싶단말이야너가날이해해준다면좋을텐데사실대로전부말하려고하면입이닫힌단말이야꿈에서도마찬가지고{PlayerName}도분명이런상황이었으면나랑똑같이했을거야차라리내가죽는다면좋을텐데난태어나면안됐으니까난죽어야했으니까,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0594,,이꿈에서깨고나면{PlayerName}이날따라서외출하는날인걸까?나오지말라고해도따라나오겠지?왜이렇게내말을못믿어주는지모르겠네예전엔분명잘들어줬던것같은데집에서못나오게막아두기라도하고싶은데그치만외출을못하게막아버리면또혼자죽어버리고마니까외출은하게해줘야하고왜이렇게쉽게죽어버리는거야?차라리네가날죽여줬으면좋겠어그러면이런일들도모두끝나지않을까나는그냥너와행복하고싶을뿐인데,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0595,I can't make sense of what they're saying.\nAccidy is speaking fast` coming closer and closer to me.,무슨 말을 하고 있는 건지 이해가 가지 않는다\n우연은 빠르게 말하며 점점 더 나에게 다가온다.,,,,,EOL
Dialogue_0596,As I backpedaled to avoid Accidy` before I knew it I had stepped out of the room and into the villa’s hallway.,우연을 피해 뒷걸음질치다 보니 어느새 방에서 나와 빌라의 복도였다.,,,,,EOL
Dialogue_0597,If you come any closer` there’s a railing right behind me...,더 가까이 오면 이 뒤에는 난간인데,,,,,EOL
Dialogue_0598,I don't know what's going on` but could we calm down a little...?,뭔진 모르겠는데 조금만 진정을 하면 안 될까...?,,,,,EOL
Dialogue_0599,,응{PlayerName}난여기있어항상너의곁에있을거야우린꼭행복한미래를얻을수있을거야\n내가그렇게만들거니까내말만잘들어줘꿈에서일어나면우선{PlayerName}에게나오지말아달라고말하고\n그렇게말해도따라오겠지?너무위험한짓을많이하면빨리널데리고집으로돌아와야되겠지,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0600,What are you talking about...\nIf you come any closer` I'll be in danger.,무슨 말을 하는 거야...\n더 이상 가까이 오면 내가 위험해,,,,,EOL
Dialogue_0601,,근데그렇게널데리러가다가너가또죽어버릴수도있으니까조심해야하고그렇게방으로함께돌아오면일주일은외출을하지않을거야다행히그때는딱히외출할일이없는것같으니까하지만그이후는역시흐릿하단말이야기억하기가어려워왜인걸까점점꿈에서할수있는반경이늘어나는만큼현실과꿈은모호해져만가고있어서그런걸까?기억의휘발이빨라져,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0602,,꿈과현실이모호해진단말이야점점현실과꿈이가까워지고있어지금도봐봐이곳은우리집이랑너무똑같은모습을하고있잖아전부꿈일게뻔한데왜자꾸나는이곳을벗어나지못하는걸까?이곳을벗어나서꿈꾸기를포기해버리면현실엔날이상하게생각하는{PlayerName}만있겠지나도좋아하는사람한테미움만받는건지쳐사랑받고싶어사랑해사랑해사랑해사랑해사랑해사랑해사랑해미워하지말아줘,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0603,Ac... Accidy...!,우...우연...!,,,,,EOL
Dialogue_0604,I don't hate you!,미워하지 않아!,,,,,EOL
Dialogue_0605,,응?나불렀어?나랑더오래같이있고싶다는걸까?\n아진짜너무귀엽고사랑스러워♡\덕분에행복해졌어,,,AUTO/FAST/RED/MULTI,,EOL
Dialogue_0606,,그치만이젠꿈에서깨야겠지?곧현실세계에있는{PlayerName}이(가)외출을할시간이거든꿈에서의너도중요하지만나에겐현실속의너도너무소중해이렇게라도또봐서좋네에다음엔좀더다정한말들이듣고싶어예전에해줬던것만같은말들말이야오늘도일어나서꿈일기를적어야지다음번엔더많은걸할수있게될지몰라널가둔걸후회는안하고있지만그래도역시그리운건어쩔수없나봐하지만아무것도안하고싶진않았어나는널세상에서가장사랑해,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0607,No matter what` believe this.\nAnd remember it.\nEven if you wake from the dream.,꼭 이것만은 믿어줘\n그리고 기억해줘\n꿈에서 깨더라도,,,,,EOL
Dialogue_0608,,아아-그렇게말해주는구나\n기뻐\n이래서는꿈에서깨고싶지않아진단말이야\n영원히이곳에머무르고싶어져,,,AUTO/FAST/RED/MULTI,,EOL
Dialogue_0609,Ah` Accidy seems unable to tell dreams from reality right now.,아 우연은 지금 꿈과 현실을 구별하지 못하는 것 같아 보인다.,,,,,EOL
Dialogue_0610,The body` barely draped over the railing` falls.,난간에 겨우 걸쳐져 있던 몸이 떨어진다.,,,,,EOL
Dialogue_0611,Accidy is looking down at me.,우연은 위에서 날 바라보고 있다.,,,,,EOL
Dialogue_0612,What expression are you making right now?,지금 넌 어떤 표정을 하고 있지?,,,,,EOL
Dialogue_0613,Thud.,쿵,,,,,EOL
Dialogue_0614,My vision is blurring. I can't see your face.,시야가 흐려져서 너의 얼굴을 볼 수 없다.,,,,,EOL
Dialogue_0615,My body feels heavy.,몸이 무겁다.,,,,,EOL
Dialogue_0616,My body is growing cold.,몸이 차가워진다.,,,,,EOL
Dialogue_0617,My eyes are closing.,눈이 감긴다.,,,,,EOL
Dialogue_0618,[Fate's Loop] Ending,[필연의 반복] 엔딩,,,ENDING,,EOL
Dialogue_0619,Accidy looked back.,우연이 뒤를 돌아봤다. ,,,,,EOL
Dialogue_0620,Startled by the sight` I hurried back.,그 모습에 놀라서 빠르게 걸어서 되돌아왔다.,,,,,EOL
Dialogue_0621,It was only for a moment` but I think it saw me.\nI clearly remember our eyes meeting.,순간이지만 나를 본 것 같았다.\n분명 눈이 마주쳤던 것으로 기억한다.,,,,,EOL
Dialogue_0622,I ran` deeply worried that Accidy would catch me again.,전처럼 우연에게 잡힐까 봐 많이 걱정하며 달렸다.,,,,,EOL
Dialogue_0623,Maybe because it’s a nightlife district` even though it was dawn there were still lots of people` so I didn’t get caught by Accidy.,유흥가라 그런지 새벽인데도 사람이 많아서 우연에게 잡히지 않았다.,,,,,EOL
Dialogue_0624,I ran to get away from Accidy` and before I knew it` I was back at the door I’d been locked behind.,우연을 피해 달렸더니 어느새 내가 갇혀있던 방문 앞이었다.,,,,,EOL
Dialogue_0625,As I looked around` it started to brighten little by little.,주변을 보니 조금씩 밝아지기 시작했다.,,,,,EOL
Dialogue_0626,I guess it’ll be morning soon.,곧 있으면 아침인가 봐.,,,,,EOL
Dialogue_0627,Right now` I'm holding a handle.,지금 내 손에는 손잡이가 잡혀 있다.,,,,,EOL
Dialogue_0628,I’ve started to learn a little about Accidy.\nAccidy seems to have a goal of their own.,우연에 대해 조금은 알기 시작했다.\n우연은 우연 나름대로의 목표가 있는 것 같다.,,,,,EOL
Dialogue_0629,Would I be able to find out if I asked more clearly?,좀 더 명확히 물어본다면 알 수 있을까?,,,,,EOL
Dialogue_0630,Or is now my only chance to escape Accidy?,아니면 지금이 우연에게서 벗어날 유일한 기회인 걸까?,,,,,EOL
